binary,given_name,surname,date_of_birth,phone_number,email,address,city,state,zipcode,multicollinearity 1,multicollinearity 3,corr_feature_class,outliers 2,correlated w target 2,correlated w target 1,informative_2,pd qcut1,multicollinearity 2,duplicate_2,target,multicollinearity 4,semi_constant_1,random choice 4,outliers 1,random choice 7,random choice 2,uniform corr 1,duplicate_1,random label num 3,pd qcut2,uniform corr 2,informative_1,random label num 11,semi_constant_2,pd qcut3,class,scaling_combined
,Richard,Smith,1981-04-22,,webergina@example.org,560 Kelly Place Apt. 330,Lake Georgemouth,FL,38675.0,-0.9382033804841952,,0.0181579681928287,0.0640968491083993,,,1.342681521175686,High,-1.1570198728327354,1.342681521175686,2.735220027960773,-0.1493838179189887,q_const_0,North,-1.047935766825545,Saturday,,0.9802327408207836,1.2266595105731697,label num lo 3,Q4,0.7803167019631856,1.2266595105731697,label num hi 11,q_const_0,G5,1,51219.482443176574
1.0,Andrew,Brown,1996-10-10,,christophercarroll@example.com,3495 Hoffman Point,North Cynthialand,,85559.0,-2.690767963275768,-0.252213894451941,2.787770112990942,3.602854521949197,0.4009755094222136,3.795062251352327,0.8638347680672003,High,-1.8008207220093495,0.8638347680672003,2.2462115680807453,-0.8275387943334293,q_const_0,,0.2211932926102741,Thursday,,0.9142894865998624,-0.5889498496232964,label num lo 2,Q3,0.4692916077931426,-0.5889498496232964,label num hi 5,q_const_0,G5,0,61689.433170152144
1.0,Garrett,Valdez,,8699567759,johnsondenise@example.net,50333 Williams Spurs,East Veronicashire,IL,3028.0,-0.5448969850876045,0.2468076771148584,1.6099576032352876,1.9761759061251472,,2.5034335340202767,0.2262228411667295,High,-0.5478756607325073,0.2262228411667295,0.6667429006752156,-0.2567852899275452,q_const_0,,-0.3070974321626297,Wednesday,Rand Choice 1,0.7822236609985176,0.1352986222736751,label num lo 1,,0.9421465885976088,0.1352986222736751,label num hi 11,q_const_0,G4,1,56228.27668471378
1.0,Steven,Wilson,,,vsuarez@example.net,75907 Lauren Wall Suite 619,Port Paulshire,OR,67499.0,0.3548882921442359,-0.7056602576979514,-1.3748183635485742,-1.7538671008020783,,1.1369565569009183,-1.0731389782974767,Low,-0.7278307775647398,-1.0731389782974767,-1.7711122660453322,-0.0046948764276405,q_const_0,South,-0.2213995218495036,Saturday,Rand Choice 1,0.2559047927620156,-1.0315917374263592,label num lo 3,Q2,0.136367233715541,-1.0315917374263592,label num hi 11,q_const_0,G3,0,
0.0,Lauren,Simmons,1918-09-16,,dawnbailey@example.org,033 Cole Parkways Apt. 081,Ritaburgh,MN,45069.0,-0.4613219878729042,-1.448390943418688,-0.5519136099082238,3.7129697271772426,-2.5135201091328527,,0.1578402055477651,High,1.3507150037144446,0.1578402055477651,1.2924492050602434,-1.6849760040968835,q_const_0,,0.7759805571138136,Saturday,,0.3630456255518655,-2.477976784455781,label num lo 1,,0.3666479382204253,-2.477976784455781,label num hi 4,q_const_0,G5,1,
1.0,Travis,Frederick,,001-513-572-1556x1677,jenniferjames@example.org,91249 Phillip Heights Suite 526,Melissaton,,59384.0,-0.0362360644079438,-0.3715845457310328,3.4710008964342065,2.099220790527022,,5.427624649029582,1.943440450228321,High,-0.7984122520612972,1.943440450228321,4.977033543390117,0.1895178861179822,q_const_0,East,-0.1037768090275959,Monday,Rand Choice 1,0.9600887316740055,-2.006341810315124,label num lo 3,Q4,0.9982625503429522,-2.006341810315124,label num hi 4,q_const_0,G6,1,
1.0,Jonathan,Carpenter,,954-748-8100x872,davidwallace@example.net,,,,,,,1.835482671717847,7.302485157044837,,,0.1900042429377557,High,-0.8251223954663428,0.1900042429377557,0.7992885357109547,0.2145123801600844,q_const_0,,-1.376873737776117,Wednesday,,0.7640637877483452,-0.5757977250214588,label num lo 3,Q3,0.3166616544573613,-0.5757977250214588,label num hi 3,q_const_0,G4,0,41552.491661218184
0.0,,Wright,,(846)584-3732x7980,jenningsdavid@example.net,3114 Cynthia Pine Suite 512,Ibarrachester,CT,69840.0,0.9427205695037248,-0.7951357383210216,0.7766490815534801,0.9510408960216532,-4.417614625806247,-2.9024059147586594,-0.8119873276525049,Low,1.027893684628678,-0.8119873276525049,-1.2589614815969117,,q_const_0,West,0.8540018274617187,Sunday,Rand Choice 1,0.4375601531890365,-0.872129559996768,label num lo 3,,0.522193315273327,-0.872129559996768,label num hi 4,q_const_0_2,G3,0,58898.46313138786
0.0,Tracy,Morris,,,cummingswendy@example.org,,,,,1.2370680938889658,0.7861795681722634,11.50521215115384,,1.1676287847367484,-2.352167103836224,0.4694086439340863,High,1.0512560845701553,0.4694086439340863,1.9564075877774552,,q_const_0,,0.8641173613411529,Saturday,Rand Choice 1,0.5819921587041811,-2.466880048519952,,Q3,0.2641073460483438,-2.466880048519952,label num hi 6,q_const_0,G5,1,
1.0,Michael,Erickson,1979-03-11,,cholder@example.org,28963 Ryan Estates Suite 477,South Rachaelshire,NY,7064.0,0.0304301980828949,0.5035342852081394,0.9757211837689792,6.457716082927148,,,-1.44168863151693,Low,0.3518052879634096,-1.44168863151693,-2.8785874831433107,,q_const_0,West,-0.4087445932331374,Tuesday,,0.3686519988533429,0.0453629519313061,label num lo 1,Q1,0.7965187540105154,0.0453629519313061,label num hi 4,q_const_0,G2,0,34090.57062029326
0.0,Kathy,Long,2015-07-04,(482)879-2221,bruce32@example.net,37346 Sanders Ridge Apt. 339,North Jonathan,NV,43915.0,-0.7585024888783151,0.1432146619785513,6.804042444152649,3.999790905676068,,,2.2791794566003505,High,-0.2326988637921586,2.2791794566003505,4.405989202070336,,q_const_0,,0.0200469090474574,Tuesday,,0.859646659295612,2.359697080268391,label num lo 1,Q4,0.9192809159566052,2.359697080268391,label num hi 4,q_const_0,G6,1,
1.0,Larry,Knox,,+1-821-823-4158x3401,,643 Isabella Parks,Lake Annettemouth,MP,,,,2.9529849099842744,3.818199205222543,-0.8269228107699731,-5.422842542276186,-1.4214010343988843,,0.8948896236899668,-1.4214010343988843,-3.265048380703817,-0.1833286625592985,q_const_0,South,-0.4552146350907195,Sunday,,0.3863400664132652,1.50034729559084,label num lo 3,,0.3899964746126357,1.50034729559084,label num hi 8,q_const_0,G2,0,
0.0,Stephanie,Green,1997-01-16,410.406.2795x0157,simpsondoris@example.com,543 Lopez Burgs,Ramirezberg,AL,85876.0,2.022623614990157,,3.383301713224658,3.155083753568124,8.17539090399434,6.966402013867077,2.048879420647075,High,2.024173070821421,2.048879420647075,5.081689133279859,1.804975263149584,q_const_0,,-1.6636325483046444,Saturday,,0.9237218554940722,-1.5963322792161727,label num lo 3,,0.8122982790570188,-1.5963322792161727,label num hi 1,q_const_0,,1,
0.0,Alexandra,Nguyen,1937-02-16,377-595-7508x13814,zwalters@example.org,,North Sandra,NY,21622.0,0.9221669178929538,,2.298387787985158,4.7511247166832735,,-4.962208146292189,-1.8327674880457028,Low,-0.4630785048152396,-1.8327674880457028,-4.198187798159378,,q_const_0,North,,Saturday,Rand Choice 1,0.3623707175122403,1.676947672663707,label num lo 1,,0.0393458143938635,1.676947672663707,label num hi 8,q_const_0,G1,0,54186.41625690199
,Drew,Pineda,,393-984-5034x11920,,0865 Charles Trail Suite 587,Lake Jonathanberg,IL,42834.0,-2.2572330685388486,,4.156001167403487,,-4.112064798162899,,-0.4396428058697157,Low,-1.8537463679830557,-0.4396428058697157,-0.4666783216920869,1.4404321947447385,q_const_0,,-0.3289436444786824,Thursday,,0.2343307446476817,-0.8548399955403814,label num lo 3,Q2,0.3077516516009982,-0.8548399955403814,label num hi 10,q_const_0,G4,0,43186.27616504849
1.0,Jeffery,,,(419)883-7655,josephwebb@example.org,850 Hogan Hill Suite 959,Port Wanda,SC,74909.0,-0.8784252681041869,0.9999508702136626,-0.4950988122647768,-1.4242651852871449,,0.159001643578144,-0.2166396481106351,Low,-0.6240826932307131,-0.2166396481106351,-0.0457567653659461,0.7915392635043679,q_const_0,,-0.3891160785162562,Saturday,,0.2395514415899731,-0.6631155923386058,label num lo 1,Q2,0.6522439307422568,-0.6631155923386058,label num hi 8,q_const_0,G4,0,
,Sean,Watkins,1978-01-09,,,2431 Anderson Plain,Chelseatown,MO,47446.0,-0.2055385967580346,,7.137911365948318,1.4514548103449976,5.264243356439062,-1.298588339343846,2.043507756980607,High,-0.6670203891694406,2.043507756980607,5.148284408341995,0.939596515653664,q_const_0,North,0.7784376920535946,Tuesday,,,-1.860651159273472,label num lo 2,Q4,0.636546705319361,-1.860651159273472,label num hi 10,q_const_0,G6,1,47228.71406614385
1.0,Clinton,Young,,614.866.8884x2133,,63222 Ward Mount,Griffithton,NJ,37990.0,-0.4120588911117051,,4.136300882101399,7.512524756001709,,0.7635317501786869,1.569952605061414,High,-0.1438340460006604,1.569952605061414,4.0594090135535685,-0.7571179204182571,q_const_0,South,0.4553839194448557,Wednesday,Rand Choice 1,0.5714854637736191,-1.6077112718140278,label num lo 2,,0.887155707700582,-1.6077112718140278,label num hi 5,q_const_0,G6,1,
1.0,Dean,Flores,1971-07-03,+1-841-309-4447x1732,farleyabigail@example.org,949 Thornton Squares,Lake Amanda,PR,28047.0,-2.1310030267690165,,-0.2756122813632382,2.12346914413316,-2.688559967237872,,-1.5046496089206554,Low,-1.3035635094063396,-1.5046496089206554,-2.6519823364303328,-1.1778383510680823,q_const_0,,-1.08395793874261,Monday,Rand Choice 1,0.2574160507812525,-1.1778945436218682,label num lo 2,Q1,0.2190756592915716,-1.1778945436218682,label num hi 8,q_const_0,G2,0,34931.22647813757
,Carolyn,Anderson,2005-03-02,,,43606 Morgan Street Apt. 889,West Jeremy,CT,62104.0,-2.5682434269258727,-1.1565512512838958,1.2252813149550166,1.7053182504080486,5.688271820208756,,2.078498581631518,High,-2.1997204130012733,2.078498581631518,3.967353534953642,-0.3852926604832489,q_const_0,,-1.8781916278010304,Monday,,0.7491761166424429,2.389713337165068,label num lo 1,,0.8308675775182883,2.389713337165068,label num hi 4,q_const_0,G6,1,44975.12324715311
0.0,Heather,Chavez,,001-266-955-7211,raygordon@example.org,25906 Morris Square,Port Shawnfort,MN,26226.0,,0.5755723135474354,2.5672603862686385,,,-4.429775815626543,-1.0703759592903943,Low,-0.7980910118165677,-1.0703759592903943,-2.019802674325346,,q_const_0,,-1.1074007535363508,Friday,Rand Choice 1,0.5964653458635614,-0.1698951209621468,label num lo 3,Q2,0.4125116988593633,-0.1698951209621468,label num hi 5,q_const_0,G3,0,48295.963819678305
1.0,Jason,Holloway,,,ianvincent@example.org,7044 Brenda Coves,West Valerie,VI,87139.0,0.7371649739557924,1.2906788310309638,8.167303625151575,3.5832369210915047,,,-0.9126767825529158,Low,1.2510960768128716,-0.9126767825529158,-1.6644846348193123,1.138431956054945,q_const_0,West,-0.4404695430054497,Sunday,Rand Choice 1,0.0389278853625185,-0.2294556673631552,label num lo 2,Q2,0.2532920182557265,-0.2294556673631552,label num hi 10,q_const_0,,1,54044.29945664023
,James,Perry,1964-11-09,932.660.7938x29006,nchristensen@example.org,,,,,0.6730753021922017,-0.4108801693350378,2.419519216485352,1.6585279571654743,,1.0834870099069296,1.5567138782360073,High,-0.9064678538510432,1.5567138782360073,3.0287409235466685,-0.2889258216223611,q_const_0,West,1.2135097476839525,Wednesday,Rand Choice 2,0.8453037952964788,1.7845410293444708,label num lo 2,Q4,,1.7845410293444708,label num hi 6,q_const_0,G6,1,42086.178435853406
,James,Barber,1965-02-24,,brooksjohn@example.net,7932 Zimmerman Mount Suite 627,West Jennifer,WV,33301.0,0.0581730686827425,2.625591069392929,2.260224392375666,3.124219303357012,-3.2808041348536814,,-1.10678754304523,Low,-0.2662666426003433,-1.10678754304523,-2.3665778354214435,,q_const_0,,1.4080574186839545,Wednesday,,0.5625613877958336,0.7398285340770687,label num lo 1,Q1,0.4300812227661316,0.7398285340770687,label num hi 8,q_const_0_1,G3,0,
1.0,Nicholas,Rodriguez,1951-12-02,001-553-347-3412,hjones@example.com,9980 Elizabeth Light,Lauraville,AR,83830.0,0.5881241355882232,,2.1162409278480485,9.0977451014372,1.5128651691037216,,0.4436450947685622,High,-0.2934339165799944,0.4436450947685622,1.4168553927526208,1.2019831200087132,q_const_0,North,-0.0980299799742442,Monday,Rand Choice 2,0.1973064372282932,-0.8275441309046899,label num lo 3,Q3,0.8058358862080226,-0.8275441309046899,label num hi 11,q_const_0,G5,1,25284.321592983782
,Alexander,Henderson,1922-03-03,468.474.2217x8720,gibsondavid@example.com,74138 Randolph Estate Apt. 397,North Jackmouth,VA,,0.4292801109588076,,2.0459967990154206,2.4815013966192403,,,1.3925216537085734,,-0.4955614813085516,1.3925216537085734,2.7715006829761037,-0.1680091693159697,q_const_0,South,-0.3917760197480558,Wednesday,,0.9404359448251232,1.4651052478316782,label num lo 3,,0.701101419436235,1.4651052478316782,label num hi 2,q_const_0,G5,1,
1.0,Edwin,Anderson,,753.374.9780,pherring@example.net,,,,,1.0298146944673894,,-3.704404390381014,2.4356154205924123,-5.425161718997114,-1.9368562705609764,-1.9635258859951417,Low,1.7042269707200737,-1.9635258859951417,-4.324666051698565,0.1658462429337179,q_const_0,,3.2921401471163683,Friday,,0.1000842145564107,1.157283297818977,label num lo 3,,0.0110256516764001,1.157283297818977,label num hi 4,q_const_0,G1,0,59891.34719922018
1.0,,Peterson,,346.849.1239x331,sanderstanya@example.com,21581 Heather Via,Colemanmouth,FM,65290.0,1.2387674858702649,-1.3010476474034085,1.717575951822923,3.058360372340736,,,-1.8248834546473,Low,0.1975099294486043,-1.8248834546473,-3.706634741609772,-1.2063263634189787,q_const_0,West,-0.7297606348499822,Wednesday,,0.1226926597396472,0.0704723223228799,label num lo 1,Q1,0.0384217234179641,0.0704723223228799,label num hi 7,q_const_0,G1,0,
0.0,Sarah,Lee,1923-03-17,714-400-1377x529,dballard@example.com,755 Catherine Club Suite 365,Cartershire,OK,52986.0,-0.569390519434313,,3.063976025326515,-1.2443465193367895,,1.4834206929483815,-0.0334452789553127,High,0.032736021795434,-0.0334452789553127,0.3720740506484772,,q_const_0,East,-0.8270857873990648,Wednesday,Rand Choice 1,0.721166763845402,-0.7494594544842438,label num lo 1,Q3,0.4921922816862158,-0.7494594544842438,label num hi 4,q_const_0,G4,0,47402.86616688686
1.0,Stephen,Phillips,1975-10-06,590-790-8978x7727,erin59@example.org,243 Martinez Club Apt. 804,East Laurenbury,FL,41288.0,-0.1577310600044727,,0.98328221891342,0.3384444176236072,-0.9444631881596384,-1.529869111588867,-0.6236297928527773,Low,0.0793851454269499,-0.6236297928527773,-1.432245377859252,,q_const_0,,-0.2972837701185764,Saturday,,0.2217923357657725,1.0795238209550095,label num lo 2,,0.2538493151401338,1.0795238209550095,label num hi 3,q_const_0,G3,0,63346.163434366856
0.0,Bonnie,Heath,,001-238-802-5304x88689,,,,,,0.8264170602335549,,-3.4458636131392204,2.6479539189153782,-2.4062226402720057,0.1970860366036229,-0.6052704784921703,Low,2.2143470347738914,-0.6052704784921703,-1.8946619584141304,1.895978567743666,q_const_0,South,0.208083789300074,Tuesday,,,2.777597511863826,label num lo 3,,0.1855685414256794,2.777597511863826,label num hi 7,q_const_0,G3,0,
,Luke,Sullivan,,(285)273-9508x70275,bclarke@example.net,944 Jacob Station Suite 874,Port Jeremy,KS,69987.0,-0.1084639524348093,-1.590288227376482,0.04662781163417,3.5040092421693485,3.055366146995876,,0.7803506737169242,High,0.6251786932980603,0.7803506737169242,1.6329111746379477,-0.8228515811041294,q_const_0,,-5.382989577412486,Saturday,Rand Choice 2,0.7465443739082712,0.8816297667082489,label num lo 3,Q3,0.7262723945682275,0.8816297667082489,label num hi 3,q_const_0,,1,
0.0,Brittany,Hale,2013-12-07,7274645562,alejandra73@example.com,4222 Foster Brooks,Boyerborough,HI,20886.0,-0.5858092646133272,,1.599546913629691,2.729134498805036,1.4454144994105724,,0.6871950927776603,High,0.4557283010911052,0.6871950927776603,1.4596184465837982,-1.530501926174929,q_const_0,North,-0.4317395039878076,Monday,,0.267922628683473,0.7929448544192359,label num lo 3,Q3,0.2034774050314249,0.7929448544192359,label num hi 5,q_const_0,G5,1,
,Maria,Obrien,,,laurenquinn@example.com,,,,,0.8319555773097876,1.2143977870789542,0.9288985866903032,4.684310220768222,-4.309094843792898,,-1.8378708873712044,Low,1.79305657034693,-1.8378708873712044,-3.32628634702993,1.15408890621565,q_const_0,South,-0.6561334015656249,Tuesday,,0.5166326296546139,-1.3109142136558412,label num lo 1,Q1,0.4820325127875965,-1.3109142136558412,label num hi 1,q_const_0_2,G1,0,
1.0,,Jennings,,+1-992-474-2210x488,ericabrown@example.org,,,,,-0.2379734132108097,-0.4799102959515557,3.0555659189808644,1.738765619219455,,,-0.9790932582735588,,-0.7703529433254495,-0.9790932582735588,-1.616863668195705,,q_const_0,,0.0561562135265229,Friday,,0.398881190955863,-0.8720020498877926,label num lo 3,Q2,0.1076244104906105,-0.8720020498877926,label num hi 1,q_const_0,G3,0,
0.0,Chelsea,Foster,1955-11-30,660.714.8845x5598,,2296 Houston Centers Suite 793,Johnnyberg,ID,14164.0,-0.9190921149560188,,-0.5916633520252241,,,-4.007225307605282,-0.2795081050739696,,-0.3956185835701254,-0.2795081050739696,-0.2534606276916896,,q_const_0,,-0.5991185963352841,Saturday,Rand Choice 1,,-0.4158221801201633,label num lo 3,Q2,0.3795084258205963,-0.4158221801201633,label num hi 7,q_const_0,G4,1,47756.31170564727
0.0,Tanya,Hall,1992-04-23,(506)292-3665,ndalton@example.net,621 Felicia Ford,Townsendside,OR,4900.0,0.4197415987754176,,2.705116765764534,0.5691940350830369,2.9884431925872144,-2.0667817475848307,-0.2724514972780347,Low,0.2807568047043006,-0.2724514972780347,-0.1927833034818918,1.0525029561914123,q_const_0,South,-0.4510333756905954,Sunday,,0.5630115420039243,-0.5700338851266586,label num lo 2,Q2,0.4882512936438907,-0.5700338851266586,label num hi 5,q_const_0,G4,1,
1.0,George,Davis,1935-07-12,207.777.8070x09456,ericturner@example.net,24202 Garrett Divide,Leeton,OR,24834.0,-1.0592063110823873,-1.156415249835826,2.716855395153284,-0.5374404699045723,,1.4927139866310697,-0.7663503145845871,Low,-0.0612727900643381,-0.7663503145845871,-1.1066336429693622,-1.3631327861011628,q_const_0,North,2.2681982030415715,Sunday,,0.3529515042647881,-1.0568988555646297,label num lo 3,Q2,0.05150411416776,-1.0568988555646297,label num hi 2,q_const_0,G3,0,
,Sean,Weaver,1914-12-03,(486)695-4043x614,,1701 Elijah Garden Apt. 780,Territown,MA,53862.0,0.9150035826421647,1.4826407415186602,3.682882561346937,4.494480751264208,2.052350937110157,,0.037445293826422,High,0.6108675523847095,0.037445293826422,0.5265901085358491,1.320424075370653,q_const_0,,-0.451357730802648,Saturday,Rand Choice 1,0.511708959384996,-0.7586002710284524,label num lo 3,Q3,0.3958791578165151,-0.7586002710284524,label num hi 7,q_const_0,G4,0,50353.45776470744
,Melissa,Padilla,,364-328-8224,bwise@example.com,89799 Heather Tunnel Suite 995,East Paulahaven,TN,14132.0,1.0604215691014536,,-9.465089105394702,,0.3093288776776175,-2.0578754910715844,-1.5317369114649502,,0.0695183397295106,-1.5317369114649502,-3.2321327875206127,,q_const_0,West,1.7715836745101965,Saturday,,0.2604403385463429,0.5892481902700459,label num lo 1,Q1,0.4438055561176511,0.5892481902700459,label num hi 11,q_const_0,G2,0,
0.0,Rhonda,Herring,1916-01-14,(937)744-3469,,32246 Christopher Well Suite 240,Patrickland,FM,9656.0,0.4171476054300616,0.8423313042395644,0.3394419890502023,1.7750896910691387,-0.4294588973204565,,-0.9172710357936054,Low,-0.0211273841230959,-0.9172710357936054,-2.247478496132568,0.4876247317557103,q_const_0,,-1.620453619508588,Tuesday,Rand Choice 2,0.1503984865983072,1.71033685119498,,,0.3876210907992809,1.71033685119498,label num hi 7,q_const_0,G3,0,41134.974550078274
1.0,Richard,Brown,2022-03-06,929.706.2815,yvetteblevins@example.org,4842 Thomas Alley,New Johnhaven,GU,43067.0,-0.2454720430522862,,4.953375937368149,9.390507042561048,,,0.5870323573930554,High,0.7951748336874017,0.5870323573930554,1.3094096498894028,-0.707484727348279,q_const_0,East,-1.266180596747961,Sunday,,0.8511348771681786,0.5753475355407579,label num lo 2,Q3,0.981733551729824,0.5753475355407579,label num hi 3,q_const_0,G5,1,43993.42014010148
,Adam,Patterson,,420-492-8669x8953,qthomas@example.org,383 Smith Shore Apt. 182,South Bryanburgh,IL,,-1.5824372833271294,,1.664871861443711,2.910064595984922,4.883952105733047,4.145311294736489,1.4621309707452943,High,-2.974861003942866,1.4621309707452943,2.900287021241731,0.4519608530922671,q_const_0,North,-1.8608747467901956,Tuesday,Rand Choice 1,0.9800551585593648,1.5337580212928787,label num lo 2,Q4,,1.5337580212928787,label num hi 10,q_const_0,G6,1,56043.75219457728
0.0,Tracey,Perry,1955-01-31,620-905-8162x266,ybraun@example.net,2358 Garcia Squares,South Henry,DE,14664.0,0.3526579247914818,-0.0190259260663156,3.245382299664969,-1.7252611249443324,1.6563612256133795,1.8255690796923991,-0.6029087394237289,Low,0.5276069241903043,-0.6029087394237289,-0.7787995328172614,-0.6140973526236448,q_const_0,,3.068971303900936,Monday,,0.6520185845526588,-0.9818223692718706,label num lo 3,,0.4505461408699083,-0.9818223692718706,label num hi 9,q_const_0,,0,33539.406216545816
0.0,,Brooks,2012-06-03,712.809.0130x39033,,649 Marc Bridge,Jamestown,CT,40177.0,0.3138490730169065,-0.4230820602569173,0.9668575771303298,5.603648844601327,0.0336771229351634,0.0869503436578744,-0.8684736982130625,Low,0.9159706033754292,-0.8684736982130625,-1.4095077382894128,-0.6060217738824775,q_const_0,,0.8851993715907921,Monday,,0.5540576338715707,-0.7720245152446694,label num lo 1,,0.1050669755091611,-0.7720245152446694,label num hi 5,q_const_0,G3,0,
,Sara,Oneill,1956-02-25,,qsmith@example.net,05523 Andres Village,Campbellmouth,WA,16505.0,0.3036708213391156,,1.5454926461229506,0.2443248472628774,0.0287018520444584,1.131068041110606,1.9237179710396748,High,-0.3912768632426632,1.9237179710396748,3.737187579538276,,q_const_0,,3.1006084650028103,Monday,,0.8080295421145074,2.0468611161145427,label num lo 1,,,2.0468611161145427,label num hi 9,q_const_0,G6,1,
,Sandra,,,,rsandoval@example.net,37685 Reeves Vista Apt. 121,New Kelly,ND,72701.0,0.4023288784669501,1.8485046344980571,2.1668206471575537,-0.3425978119899793,,3.73855012270292,-0.6006383126936574,,-0.4039275288673192,-0.6006383126936574,-1.1011820938479864,,q_const_0,West,0.7286546975573299,Thursday,,,0.1257085633532086,label num lo 2,,0.3645800434562216,0.1257085633532086,label num hi 10,q_const_0,G3,1,30863.049620415848
1.0,Thomas,Allen,,,danielle64@example.net,838 Anthony Trace Suite 684,East Carrieburgh,AS,76627.0,-0.5169503071816535,0.1154059229185219,1.5538619134069,0.8118726038463935,,3.859009424988504,0.3020768829496563,,-0.5893042628845439,0.3020768829496563,1.0688628488331011,,q_const_0,West,-1.0471425697537302,Wednesday,Rand Choice 1,0.8561404291435142,-0.6758610688754207,label num lo 1,Q3,,-0.6758610688754207,label num hi 8,q_const_0,G5,0,
0.0,Jennifer,Koch,,637-884-6101x61704,hernandezjessica@example.com,64685 Christopher Courts,Lake Peter,ID,40133.0,1.3808153593233852,-0.1956247244499491,5.541726904208998,5.386919701417469,,,2.049386774778182,High,1.3781616759548738,2.049386774778182,3.891046173742255,-1.2952762876360198,q_const_0,,0.9763583842788924,Monday,Rand Choice 1,,2.436970479773372,label num lo 3,,0.9689205622980988,2.436970479773372,label num hi 5,q_const_0,G6,1,51345.82915425339
0.0,Samantha,Miller,,+1-746-727-4900x05252,fwilson@example.com,627 Taylor Spur,Port Antonioshire,MT,77121.0,-1.9378917322591096,0.7255503823670781,3.076552967053217,3.4984927898245126,,-4.857704009766288,-1.6121083423857887,Low,-1.6010593758540188,-1.6121083423857887,-3.241287235129236,0.5492280163939208,q_const_0_1,West,0.9694383694592718,Tuesday,Rand Choice 2,,0.0377095751328601,label num lo 1,Q1,0.8289681759172507,0.0377095751328601,label num hi 11,q_const_0,G2,0,53700.309836711705
1.0,Darren,Smith,2022-09-19,(766)639-7964,ballpamela@example.net,164 Smith Lane,Blairville,OR,33070.0,0.0594559606305492,,-6.045983373244818,3.572727430491356,-0.3449722231381169,-6.43802713385038,-0.9308076947076896,,0.1265576713083604,-0.9308076947076896,-2.253223621455537,-1.3822330549149855,q_const_0,,-0.0603737463597049,Thursday,,0.292182479307956,1.631668884161841,label num lo 2,Q1,0.0544459812094707,1.631668884161841,label num hi 9,q_const_0,G3,0,57974.77461506378
,Stephanie,,,(945)374-7125,bliu@example.com,7830 Ross Causeway,Wallaceside,VI,32303.0,,,3.2678964387990628,0.9359449406939796,2.2446827006134917,5.354720041347228,1.4508012573641187,High,1.010578309321939,1.4508012573641187,4.301411559277834,0.308667245164698,q_const_0,,0.6172606857113716,Monday,,0.9829026359599924,-3.290339942633199,label num lo 3,,0.3285347432252741,-3.290339942633199,label num hi 1,q_const_0,G6,1,
,David,Duke,,212.305.2690x90674,,,,,,0.2907510098337048,,-0.1755113894635807,5.3249611809904565,,3.795280742747481,2.0670070341319167,High,0.5405259043012267,2.0670070341319167,5.247653249929163,-0.4979192042487822,q_const_0,East,-0.4493932881392191,Monday,Rand Choice 2,0.8655070225750121,-2.0266366775759543,,Q4,0.6053336653929469,-2.0266366775759543,label num hi 2,q_const_0,G6,1,37277.778682656084
,Ronnie,Newman,1957-09-16,,taylormark@example.com,943 Reid Fork Apt. 402,Bradleystad,GA,20623.0,0.9991410174714556,-0.9313379291555952,2.019175543490805,,1.0389790627668305,0.7822995570545387,0.0810298015477569,High,-0.6140292384282542,0.0810298015477569,0.3191050568323599,,q_const_0,South,-0.2163302336102202,Thursday,,0.7621236735332895,0.2595089820664265,label num lo 2,Q3,0.8880512351215823,0.2595089820664265,label num hi 11,q_const_0,G4,1,
,Nicole,Baker,1990-02-02,,oknight@example.org,03905 Albert Park Apt. 972,Cynthiaville,NC,77932.0,-0.895867439396061,,-3.3083740639334014,,,0.1051583168755568,-0.3887539456874972,Low,-1.358867062523007,-0.3887539456874972,-0.3265879599052022,-1.6046670729472623,q_const_0,,-1.1906651456258708,Wednesday,,,-0.9601279732339768,label num lo 3,Q2,0.478853566286067,-0.9601279732339768,label num hi 9,q_const_0,G4,0,
1.0,Brandon,,1927-12-30,2539392677,carrollandrew@example.net,3733 Miller Cliff,East Glennbury,ID,6063.0,-0.1781900478721037,,1.7656461252957414,-0.5144135920715978,,,-0.4336200852510818,Low,0.2833458742420834,-0.4336200852510818,-1.423203416516624,-0.2485558475929444,q_const_0,South,0.9733279311207134,Tuesday,,0.452446725839299,2.426086223343183,label num lo 3,Q2,0.6775436734083122,2.426086223343183,label num hi 8,q_const_0,G3,0,39092.194599651986
1.0,Charles,Benson,,,,8947 Elizabeth Falls,Michaelland,GA,21379.0,-0.6985524688616896,,2.0006164866797067,2.30106519279947,-0.5691866136288986,1.157573380301138,-1.5472250167552453,Low,-0.3875435561763151,-1.5472250167552453,-2.7372271713814933,,q_const_0,South,1.022089242522109,Wednesday,Rand Choice 1,0.5604139059778486,-1.1979716340773738,label num lo 3,,0.1788748499607078,-1.1979716340773738,label num hi 7,q_const_0,G2,0,57818.41660485397
1.0,Derek,Lee,1936-02-09,827-309-3872x1554,andersonjacqueline@example.net,40212 Browning Ridges,Jefferyland,MT,,0.4822028082799069,-0.1388949709412795,-0.9956096834019684,1.0591384500645709,-1.065393554723612,,-1.2144469551568595,Low,0.6532259303349611,-1.2144469551568595,-2.413008582951967,0.4944529242014577,q_const_0,,-1.6919043143044752,Saturday,Rand Choice 1,0.4380108528028564,0.1166687318817741,label num lo 3,Q1,0.3818855610175157,0.1166687318817741,label num hi 9,q_const_0,G3,0,58531.08957906887
